family,label,r2,reference_nrmse
functional_degree4,25605,-2297.377952986876,47.94140124137879
functional_degree4,28201,-0.5012792484191313,1.2252670110711097
functional_degree4,33846,0.989959988254968,0.1001998590070465
functional_degree4,33847,0.9952137579726659,0.06918267143825907
functional_degree4,35958,0.9392177316192264,0.246540601890994
functional_degree4,43046,0.27658225958037297,0.8505396759820362
functional_degree4,44259,0.9407659421883918,0.24338047952045827
functional_degree4,45057,0.9598183166818528,0.20045369370043356
functional_degree4,45058,0.978690812345562,0.14597666818515231
functional_degree4,45060,0.9981418934194229,0.043105760410611996
functional_degree4,45065,0.9976936182480587,0.04802480350757577
functional_degree4,45663,0.8184250069168155,0.426116173224139
functional_degree4,46570,0.8363306073097332,0.4045607404213449
functional_degree4,47036,0.4302146939103576,0.7548412456203241
functional_degree4,47038,0.8907397932042127,0.3305453173103309
functional_degree4,47039,0.9651212671906914,0.18675848791770794
functional_degree4,50784,0.9533000168821915,0.21610178878900702
functional_degree4,50798,0.9688424768663895,0.1765149374234672
functional_degree4,50801,0.9285311827102001,0.26733652442156114
functional_degree4,84085,-0.5199820863384368,1.2328755356232994
raw_decoder,13,0.945792774920095,0.23282445120713827
raw_decoder,1046,0.9733135891541319,0.16335975895509924
raw_decoder,1176,0.7751963365355126,0.47413464697750934
raw_decoder,1178,0.9403873480245362,0.24415702319504118
raw_decoder,1652,0.6956756386871428,0.5516560171999008
raw_decoder,2100,0.9278369450955003,0.2686318203498977
raw_decoder,2121,0.9728944023539967,0.16463777709263216
raw_decoder,2242,0.945157455425765,0.23418485129110075
raw_decoder,2251,-311.2156063980347,17.66962383295227
raw_decoder,3882,0.9571866906871822,0.20691377265135769
raw_decoder,3883,0.9836596862193449,0.12782923679915795
raw_decoder,3888,0.9913994751732865,0.09273901458778563
raw_decoder,3967,0.5362318538760054,0.681005246766862
raw_decoder,5044,0.8294454971685232,0.41298244857557415
raw_decoder,5843,0.8218822244187183,0.42204001656392925
raw_decoder,5845,0.8477387866052744,0.3902066291014617
raw_decoder,6363,0.5787424730486811,0.649043547808095
raw_decoder,6420,0.5497975491888584,0.6709712742071314
raw_decoder,6447,0.840961893093602,0.3987958210743914
raw_decoder,7097,0.7702517374974991,0.47932062599318725
raw_decoder,7376,-9.958397995168086,3.310347110979162
raw_decoder,7377,-5.994519208131818,2.6447153359353854
raw_decoder,7477,0.9107789119819456,0.2986989923284884
raw_decoder,7529,0.8946031078426486,0.32464887518263685
raw_decoder,7891,0.9955721586882297,0.0665420266581229
raw_decoder,7892,0.9930733800053508,0.08322631792077075
raw_decoder,8057,0.5114666916351209,0.6989515779829666
raw_decoder,11054,0.8292313219493044,0.413241670273819
raw_decoder,11060,0.4166746260606161,0.7637574051617332
