label,split,q1,q2,q3,q4,calibration_selected_start,calibration_selection_loss,calibration_candidate_q_dispersion,calibration_inner_selection_used,calibration_refinement_used,calibration_fit_rows,calibration_selection_rows,calibration_extra_candidate_available,calibration_selected_extra_candidate,capacity_cycle1,early_fade_rate,response_cycle1,response_cycle10,response_cycle20,response_cycle28,prior_weight,dataset,seed
B0031,meta_fit,-0.2510653734207153,0.004758573602885,-0.2681314051151275,0.1838339567184448,2.0,0.0176818296313285,0.6641942858695984,0.0,0.0,12.0,12.0,0.0,0.0,1.7517423629760742,-0.0039194161072373,1.7517423629760742,1.7870171070098877,1.7559318542480469,1.7217442989349363,0.1,nasa_battery_capacity_reviewer_clean_inner0,0
B0033,meta_fit,0.0081705087795853,0.154312863945961,0.1682240217924118,0.1162792071700096,3.0,0.1168252155184745,0.0159781351685524,1.0,1.0,42.0,15.0,0.0,0.0,0.8386703133583069,-0.0848692208528518,0.8386703133583069,1.6024932861328125,1.6303058862686155,1.6327927112579346,0.1,nasa_battery_capacity_reviewer_clean_inner0,0
B0040,meta_fit,0.313655287027359,-0.2518661618232727,0.0510013625025749,-0.3241749107837677,2.0,0.0113544296473264,0.2197011262178421,0.0,0.0,14.0,14.0,0.0,0.0,0.7367008924484253,-0.0018034246750175,0.7367008924484253,0.7529317140579224,0.690417468547821,0.6073501706123352,0.1,nasa_battery_capacity_reviewer_clean_inner0,0
B0006,meta_fit,-0.1497004926204681,0.0964697375893592,-0.3870530426502228,0.2548115849494934,2.0,0.0199737884104251,0.0025374733377248,1.0,1.0,37.0,13.0,0.0,0.0,2.0150864124298096,0.0062498385086655,2.0150864124298096,1.958837866783142,1.911453366279602,1.8794255256652832,1.0,nasa_battery_capacity_reviewer_clean_inner0,0
B0007,meta_fit,-0.1524233967065811,0.0392903983592987,-0.2756540477275848,0.3244657814502716,2.0,0.0022809598594903,0.1182355880737304,1.0,1.0,37.0,13.0,0.0,0.0,1.8835904598236084,0.0015140374889597,1.8835904598236084,1.8699641227722168,1.867811918258667,1.8596235513687132,1.0,nasa_battery_capacity_reviewer_clean_inner0,0
B0025,meta_fit,-0.2492759078741073,0.6049382090568542,-0.1226147785782814,0.6656511425971985,0.0,0.001239847857505,0.1917089372873306,0.0,0.0,8.0,8.0,0.0,0.0,1.849999189376831,0.0027528207283467,1.849999189376831,1.8252238035202024,1.7908209562301636,1.786557912826538,1.0,nasa_battery_capacity_reviewer_clean_inner0,0
B0028,meta_fit,-0.2102407217025756,0.1133936122059822,-0.2578747272491455,0.1980383843183517,1.0,0.0005419896915555,0.2468461841344833,0.0,0.0,8.0,8.0,0.0,0.0,1.8045194149017332,0.0024293661117553,1.8045194149017332,1.782655119895935,1.7575560808181765,1.7217416763305664,1.0,nasa_battery_capacity_reviewer_clean_inner0,0
B0029,meta_fit,-0.3365488946437835,-0.2022240459918975,-0.1793757528066635,0.3603039383888244,1.0,0.0175447072833776,0.3507236242294311,0.0,0.0,12.0,12.0,0.0,0.0,1.7923730611801147,0.0003256135387346,1.7923730611801147,1.789442539215088,1.7351804971694946,1.6878241300582886,1.0,nasa_battery_capacity_reviewer_clean_inner0,0
B0031,meta_fit,-0.2513435781002044,0.0070911780931055,-0.2662416100502014,0.1853152513504028,2.0,0.0177015922963619,0.6659638285636902,0.0,0.0,12.0,12.0,0.0,0.0,1.7522547245025637,-0.0037436883430927,1.7522547245025637,1.7859479188919067,1.7548928260803225,1.7213222980499268,1.0,nasa_battery_capacity_reviewer_clean_inner0,0
B0033,meta_fit,-0.1138053983449935,0.2327098250389099,0.0723338276147842,-0.0231884643435478,3.0,0.1027556881308555,0.2753782868385315,1.0,1.0,42.0,15.0,0.0,0.0,1.052391767501831,-0.049087431281805,1.052391767501831,1.4941786527633667,1.6036356687545776,1.6372817754745483,1.0,nasa_battery_capacity_reviewer_clean_inner0,0
B0040,meta_fit,0.5214782953262329,-0.4287645816802978,-0.2573593854904175,-0.2352502793073654,2.0,0.0141014773398637,0.3830130398273468,0.0,0.0,14.0,14.0,0.0,0.0,0.7253285050392151,-0.0038750106468796,0.7253285050392151,0.7602035999298096,0.7337656617164612,0.6811202764511108,1.0,nasa_battery_capacity_reviewer_clean_inner0,0
B0006,meta_fit,-0.4444673955440521,-0.1556882560253143,-0.1894708722829818,-0.4177000522613525,2.0,0.0068952972069382,0.3680189251899719,1.0,1.0,37.0,13.0,0.0,0.0,2.030115842819214,0.0078366594389081,2.030115842819214,1.9595859050750728,1.9120869636535645,1.8793357610702517,0.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0007,meta_fit,-0.4249861538410187,-0.2442713528871536,-0.2314542829990387,-0.2627761960029602,2.0,0.0012574138818308,0.3224177062511444,1.0,1.0,37.0,13.0,0.0,0.0,1.876127243041992,0.0014009741134941,1.876127243041992,1.863518476486206,1.8558032512664795,1.8556644916534424,0.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0025,meta_fit,-0.7002931237220764,-0.2833099961280823,-0.2941000163555145,-0.6585835814476013,0.0,0.0013523143716156,0.4316484928131103,0.0,0.0,8.0,8.0,0.0,0.0,1.8532007932662964,0.0033971602097153,1.8532007932662964,1.8226263523101809,1.793959617614746,1.7825946807861328,0.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0028,meta_fit,-0.2871563732624054,-0.2515746355056762,-0.1851650774478912,-0.2087630778551101,2.0,0.0005339663475751,0.2883991599082947,0.0,0.0,8.0,8.0,0.0,0.0,1.8027622699737549,0.0022000074386596,1.8027622699737549,1.782962203025818,1.7608457803726196,1.7414860725402832,0.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0029,meta_fit,-0.2786478698253631,-0.332333892583847,-0.0597777925431728,-0.3505711853504181,0.0,0.0181938186287879,0.3148685991764068,0.0,0.0,12.0,12.0,0.0,0.0,1.7970898151397705,0.0009839005069807,1.7970898151397705,1.7882347106933594,1.7368255853652954,1.695666790008545,0.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0031,meta_fit,-0.311676025390625,-0.3005257844924927,0.1223446875810623,-0.4304602742195129,3.0,0.0233073346316814,0.570187509059906,0.0,0.0,12.0,12.0,0.0,0.0,1.772986650466919,-0.0017220178851857,1.772986650466919,1.788484811782837,1.7658518552780151,1.730132818222046,0.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0033,meta_fit,-0.0063230376690626,-0.0455526635050773,0.1298833787441253,0.1915668398141861,0.0,0.1863685846328735,0.0124670015648007,1.0,1.0,42.0,15.0,0.0,0.0,0.886333703994751,-0.0761795714497566,0.886333703994751,1.57194983959198,1.620120406150818,1.617397427558899,0.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0040,meta_fit,0.3173663318157196,0.2981531322002411,-0.2885842323303222,0.2657428085803985,2.0,0.0109941838309168,0.5305045247077942,0.0,0.0,14.0,14.0,0.0,0.0,0.7273377776145935,-0.0028776989784091,0.7273377776145935,0.7532370686531067,0.7468738555908203,0.7421606183052063,0.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0006,meta_fit,-0.4442089200019836,-0.1558404862880706,-0.18948295712471,-0.4179096221923828,2.0,0.006905136629939,0.3699038028717041,1.0,1.0,37.0,13.0,0.0,0.0,2.030061960220337,0.0078331232070922,2.030061960220337,1.9595638513565063,1.9120635986328125,1.8793437480926516,0.001,nasa_battery_capacity_reviewer_clean_inner0,1
B0007,meta_fit,-0.4253561496734619,-0.2445960193872451,-0.231235846877098,-0.2635082006454468,2.0,0.0012575089931488,0.322447657585144,1.0,1.0,37.0,13.0,0.0,0.0,1.876221776008606,0.0014044443378224,1.876221776008606,1.8635817766189573,1.855840086936951,1.8555691242218015,0.001,nasa_battery_capacity_reviewer_clean_inner0,1
B0025,meta_fit,-0.7007380127906799,-0.283261775970459,-0.294196218252182,-0.6583915948867798,0.0,0.0013526652473956,0.4310948550701141,0.0,0.0,8.0,8.0,0.0,0.0,1.8532098531723025,0.0033986568450927,1.8532098531723025,1.8226219415664675,1.793974757194519,1.7826179265975952,0.001,nasa_battery_capacity_reviewer_clean_inner0,1
B0028,meta_fit,-0.2218575626611709,-0.2319754064083099,-0.2484341412782669,-0.1189526095986366,3.0,0.0005401885136961,0.2771050930023193,0.0,0.0,8.0,8.0,0.0,0.0,1.802731275558472,0.0021898481063544,1.802731275558472,1.78302264213562,1.7688202857971191,1.7528948783874512,0.001,nasa_battery_capacity_reviewer_clean_inner0,1
B0029,meta_fit,-0.2789646685123443,-0.3319911360740661,-0.0577114634215831,-0.3492672145366668,0.0,0.0181865319609642,0.3153494298458099,0.0,0.0,12.0,12.0,0.0,0.0,1.7967702150344849,0.0010073052253574,1.7967702150344849,1.7877044677734375,1.736259698867798,1.695130705833435,0.001,nasa_battery_capacity_reviewer_clean_inner0,1
B0031,meta_fit,-0.3121344447135925,-0.2999606430530548,0.120806410908699,-0.4315092861652374,3.0,0.0233112946152687,0.5703279972076416,0.0,0.0,12.0,12.0,0.0,0.0,1.7733765840530396,-0.0017065075226128,1.7733765840530396,1.7887351512908936,1.7661515474319458,1.730400323867798,0.001,nasa_battery_capacity_reviewer_clean_inner0,1
B0033,meta_fit,-0.008767588995397,-0.0497640371322631,0.1293811351060867,0.1970471739768982,3.0,0.1880132555961609,0.0241327825933694,1.0,1.0,42.0,15.0,0.0,0.0,0.8988535404205322,-0.0750161036849021,0.8988535404205322,1.5739984512329102,1.6218823194503784,1.6192454099655151,0.001,nasa_battery_capacity_reviewer_clean_inner0,1
B0040,meta_fit,0.3185077607631683,0.2976545393466949,-0.2891989350318908,0.2654187381267547,2.0,0.0109926974400877,0.530566930770874,0.0,0.0,14.0,14.0,0.0,0.0,0.7277416586875916,-0.0028391678351908,0.7277416586875916,0.7532941699028015,0.7469096183776855,0.7421528100967407,0.001,nasa_battery_capacity_reviewer_clean_inner0,1
B0006,meta_fit,-0.4442259073257446,-0.1554024517536163,-0.1902947276830673,-0.418337345123291,0.0,0.0069532138295471,0.3672241866588592,1.0,1.0,37.0,13.0,0.0,0.0,2.030388355255127,0.0078447395935654,2.030388355255127,1.9597856998443604,1.9122921228408811,1.8794978857040403,0.01,nasa_battery_capacity_reviewer_clean_inner0,1
B0007,meta_fit,-0.4253101050853729,-0.2445442974567413,-0.2312807291746139,-0.2637337148189544,2.0,0.0012579740723595,0.3224391043186188,1.0,1.0,37.0,13.0,0.0,0.0,1.8762500286102293,0.0014040602836757,1.8762500286102293,1.863613486289978,1.8558744192123413,1.855560660362244,0.01,nasa_battery_capacity_reviewer_clean_inner0,1
B0025,meta_fit,-0.7053394317626953,-0.2830655574798584,-0.2951678931713104,-0.6553992629051208,0.0,0.0013568944996222,0.4334676265716553,0.0,0.0,8.0,8.0,0.0,0.0,1.853306531906128,0.003415240207687,1.853306531906128,1.8225693702697756,1.7940644025802612,1.7828398942947388,0.01,nasa_battery_capacity_reviewer_clean_inner0,1
B0028,meta_fit,0.0424918308854103,-0.3393213748931885,-0.3867824375629425,0.3340071737766266,0.0,0.0005595460534095,0.2855520248413086,0.0,0.0,8.0,8.0,0.0,0.0,1.800805687904358,0.0014350414276123,1.800805687904358,1.7878903150558472,1.784774899482727,1.7745814323425293,0.01,nasa_battery_capacity_reviewer_clean_inner0,1
B0029,meta_fit,-0.2780426442623138,-0.3332677781581878,-0.0584149286150932,-0.3485125601291656,0.0,0.0181867592036724,0.3148587644100189,0.0,0.0,12.0,12.0,0.0,0.0,1.7966318130493164,0.0009757942752912,1.7966318130493164,1.7878496646881104,1.7363526821136477,1.695265293121338,0.01,nasa_battery_capacity_reviewer_clean_inner0,1
B0031,meta_fit,-0.3118687570095062,-0.3002716600894928,0.1221840307116508,-0.4315772652626037,3.0,0.0233103670179843,0.5685389637947083,0.0,0.0,12.0,12.0,0.0,0.0,1.7732205390930176,-0.0017139514675363,1.7732205390930176,1.7886461019515991,1.7660000324249268,1.7302852869033811,0.01,nasa_battery_capacity_reviewer_clean_inner0,1
B0033,meta_fit,-0.0132235186174511,-0.0468820072710514,0.1328596472740173,0.1887985169887542,3.0,0.1906321346759796,0.0250355191528797,1.0,1.0,42.0,15.0,0.0,0.0,0.8949719667434692,-0.0752560719847679,0.8949719667434692,1.572276592254639,1.619608998298645,1.617448806762695,0.01,nasa_battery_capacity_reviewer_clean_inner0,1
B0040,meta_fit,0.3189372718334198,0.2977145314216614,-0.2890774309635162,0.2649770379066467,2.0,0.0109901251271367,0.5298387408256531,0.0,0.0,14.0,14.0,0.0,0.0,0.7277719378471375,-0.0028239886742085,0.7277719378471375,0.7531878352165222,0.7467888593673706,0.7420376539230347,0.01,nasa_battery_capacity_reviewer_clean_inner0,1
B0006,meta_fit,-0.4446559846401214,-0.1516330540180206,-0.1904774606227874,-0.4104300737380981,3.0,0.0070092384703457,0.36836838722229,1.0,1.0,37.0,13.0,0.0,0.0,2.029980182647705,0.0079320007935166,2.029980182647705,1.958592176437378,1.9113030433654783,1.87982714176178,0.1,nasa_battery_capacity_reviewer_clean_inner0,1
B0007,meta_fit,-0.4758500456809997,-0.3547973930835724,-0.2050289809703827,-0.0696142688393592,3.0,0.0012644313974305,0.3239193260669708,1.0,1.0,37.0,13.0,0.0,0.0,1.8871150016784668,0.0009890529327094,1.8871150016784668,1.8782135248184204,1.870877027511597,1.869330048561096,0.1,nasa_battery_capacity_reviewer_clean_inner0,1
B0025,meta_fit,-0.7289360165596008,-0.2842830717563629,-0.2990583777427673,-0.6378106474876404,0.0,0.001375493244268,0.4219650328159332,0.0,0.0,8.0,8.0,0.0,0.0,1.8536466360092163,0.0035061703529208,1.8536466360092163,1.8220911026000977,1.79425048828125,1.7837646007537842,0.1,nasa_battery_capacity_reviewer_clean_inner0,1
B0028,meta_fit,-0.1470493972301483,-0.2604771852493286,-0.2768542170524597,-0.3173976540565491,1.0,0.0005585821927525,0.3041173815727234,0.0,0.0,8.0,8.0,0.0,0.0,1.8006997108459473,0.0017161634750664,1.8006997108459473,1.7852542400360107,1.774794340133667,1.7588742971420288,0.1,nasa_battery_capacity_reviewer_clean_inner0,1
B0029,meta_fit,-0.278616189956665,-0.3338842391967773,-0.0553785115480423,-0.3527614772319793,0.0,0.0181921627372503,0.3318341672420501,0.0,0.0,12.0,12.0,0.0,0.0,1.7971751689910889,0.0010226964950561,1.7971751689910889,1.7879709005355835,1.736726999282837,1.69563889503479,0.1,nasa_battery_capacity_reviewer_clean_inner0,1
B0031,meta_fit,-0.3115117847919464,-0.2976542115211487,0.1165698021650314,-0.4345567524433136,3.0,0.0233189612627029,0.5653918385505676,0.0,0.0,12.0,12.0,0.0,0.0,1.7731081247329712,-0.001651472528465,1.7731081247329712,1.7879713773727417,1.7656409740447998,1.730063796043396,0.1,nasa_battery_capacity_reviewer_clean_inner0,1
B0033,meta_fit,-0.0156450420618057,-0.0425149612128734,0.1290640085935592,0.2001716047525406,1.0,0.30977863073349,0.0433896295726299,1.0,1.0,42.0,15.0,0.0,0.0,0.904895007610321,-0.0741166621446609,0.904895007610321,1.5719449520111084,1.6188201904296875,1.6156281232833862,0.1,nasa_battery_capacity_reviewer_clean_inner0,1
B0040,meta_fit,0.3179056644439697,0.2912687063217163,-0.2849340438842773,0.2622140347957611,2.0,0.0110522275790572,0.5273867845535278,0.0,0.0,14.0,14.0,0.0,0.0,0.7245671153068542,-0.0031382972374558,0.7245671153068542,0.7528117895126343,0.746351420879364,0.7424054741859436,0.1,nasa_battery_capacity_reviewer_clean_inner0,1
B0006,meta_fit,-0.5294263362884521,0.0021527297794818,-0.2598823010921478,-0.2868208289146423,2.0,0.0092584397643804,0.3814623951911926,1.0,1.0,37.0,13.0,0.0,0.0,2.026796340942383,0.0080760847777128,2.026796340942383,1.9541115760803225,1.9018733501434328,1.8844115734100344,1.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0007,meta_fit,-0.4544875025749206,-0.3809839487075805,-0.1936646103858947,-0.0562019497156143,3.0,0.0013785701012238,0.3296794891357422,1.0,1.0,37.0,13.0,0.0,0.0,1.8758059740066528,0.0009695026674307,1.8758059740066528,1.8670804500579836,1.864956259727478,1.8634769916534424,1.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0025,meta_fit,-0.3035054206848144,-0.45444455742836,-0.2084932476282119,-0.0738357529044151,2.0,0.0014181903097778,0.4772148132324219,0.0,0.0,8.0,8.0,0.0,0.0,1.8405299186706543,0.0001239776611328,1.8405299186706543,1.839414119720459,1.820815205574036,1.8656026124954224,1.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0028,meta_fit,0.0468946285545825,-0.280228316783905,-0.4159353375434875,0.2804872691631317,0.0,0.000568187853787,0.3324208259582519,0.0,0.0,8.0,8.0,0.0,0.0,1.80089271068573,0.0014452404575422,1.80089271068573,1.7878855466842651,1.7833573818206787,1.7758734226226809,1.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0029,meta_fit,-0.27940234541893,-0.3309497237205505,-0.0531222634017467,-0.3575302064418793,0.0,0.0181936528533697,0.3183366656303406,0.0,0.0,12.0,12.0,0.0,0.0,1.7971326112747192,0.0010691615752875,1.7971326112747192,1.7875101566314695,1.7364954948425293,1.695373773574829,1.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0031,meta_fit,-0.1406453549861908,-0.7821784615516663,-0.0400133281946182,-0.5249840617179871,1.0,0.0235119964927434,0.533458411693573,0.0,0.0,12.0,12.0,0.0,0.0,1.7775962352752686,-0.0012065967312082,1.7775962352752686,1.788455605506897,1.756319522857666,1.7116785049438477,1.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0033,meta_fit,-0.1480980217456817,0.0313525907695293,0.033969547599554,-0.1425700038671493,1.0,0.4651924967765808,0.2232847064733505,1.0,1.0,42.0,15.0,0.0,0.0,1.201130986213684,-0.0322883278131485,1.201130986213684,1.4917259216308594,1.6016560792922974,1.6395868062973022,1.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0040,meta_fit,0.275264024734497,0.3901211321353912,-0.1472599953413009,-0.1760616302490234,2.0,0.0207324214279651,0.4408841133117676,0.0,0.0,14.0,14.0,0.0,0.0,0.7048162817955017,-0.0075089135207235,0.7048162817955017,0.7723965048789978,0.7944658398628235,0.8019236326217651,1.0,nasa_battery_capacity_reviewer_clean_inner0,1
B0006,meta_fit,-0.2431395500898361,-0.0488424636423587,0.1517322659492492,-0.3756731152534485,0.0,0.0118433646857738,0.1485295891761779,1.0,1.0,37.0,13.0,0.0,0.0,2.0286269187927246,0.0077863535843789,2.0286269187927246,1.9585497379302976,1.91511332988739,1.8835093975067136,0.0,nasa_battery_capacity_reviewer_clean_inner0,2
B0007,meta_fit,-0.2475315332412719,0.0688525959849357,0.1116386353969574,-0.2835768163204193,3.0,0.001074330182746,0.0354368463158607,1.0,1.0,37.0,13.0,0.0,0.0,1.8828519582748413,0.001061201095581,1.8828519582748413,1.873301148414612,1.866931438446045,1.863448977470398,0.0,nasa_battery_capacity_reviewer_clean_inner0,2
B0025,meta_fit,-0.2739311754703522,0.0470742136240005,0.2410392314195633,-0.3736584782600403,2.0,0.0010850405087694,0.2544098496437073,0.0,0.0,8.0,8.0,0.0,0.0,1.843381404876709,0.0013963910751044,1.843381404876709,1.8308138847351076,1.8010226488113403,1.8007140159606934,0.0,nasa_battery_capacity_reviewer_clean_inner0,2
B0028,meta_fit,-0.3169987499713897,-0.0193590298295021,0.1304714083671569,-0.5038185715675354,3.0,0.0004980332450941,0.152821198105812,0.0,0.0,8.0,8.0,0.0,0.0,1.802586793899536,0.0013634628849104,1.802586793899536,1.7903156280517578,1.7913016080856323,1.7596759796142578,0.0,nasa_battery_capacity_reviewer_clean_inner0,2
B0029,meta_fit,-0.318906158208847,0.0115232663229107,0.181809514760971,-0.1426036208868026,1.0,0.0159756876528263,0.2497748881578445,0.0,0.0,12.0,12.0,0.0,0.0,1.7842116355895996,-0.0006075567798689,1.7842116355895996,1.7896796464920044,1.7462403774261477,1.695815086364746,0.0,nasa_battery_capacity_reviewer_clean_inner0,2
B0031,meta_fit,-0.2222903221845626,0.1008674651384353,0.1942212879657745,-0.2614050805568695,2.0,0.0218317918479442,0.3461710512638092,0.0,0.0,12.0,12.0,0.0,0.0,1.7706526517868042,-0.0020447704009711,1.7706526517868042,1.789055585861206,1.757734775543213,1.727308750152588,0.0,nasa_battery_capacity_reviewer_clean_inner0,2
B0033,meta_fit,0.0463576763868331,-0.1265497803688049,-0.0973010063171386,0.1046729907393455,2.0,0.1963533759117126,0.0005757530452683,1.0,1.0,42.0,15.0,0.0,0.0,0.854040265083313,-0.0827828794717788,0.854040265083313,1.5990861654281616,1.628410577774048,1.6318624019622805,0.0,nasa_battery_capacity_reviewer_clean_inner0,2
B0040,meta_fit,0.1785035580396652,0.3108571171760559,-0.2646980583667755,0.2775055766105652,3.0,0.0094120167195796,0.0062267621979117,0.0,0.0,14.0,14.0,0.0,0.0,0.730693519115448,-0.0021448002662509,0.730693519115448,0.7499967217445374,0.7265544533729553,0.7229923009872437,0.0,nasa_battery_capacity_reviewer_clean_inner0,2
B0006,meta_fit,-0.2434077858924865,-0.0490252114832401,0.1512046456336975,-0.3755038380622864,2.0,0.0118571994826197,0.1577437818050384,1.0,1.0,37.0,13.0,0.0,0.0,2.0283517837524414,0.0077851084060966,2.0283517837524414,1.9582858085632324,1.9149576425552368,1.8833636045455933,0.001,nasa_battery_capacity_reviewer_clean_inner0,2
B0007,meta_fit,-0.2475033402442932,0.0688512548804283,0.1115978583693504,-0.2836458086967468,3.0,0.0010746803600341,0.035317376255989,1.0,1.0,37.0,13.0,0.0,0.0,1.8828319311141968,0.0010606050491333,1.8828319311141968,1.873286485671997,1.8669192790985107,1.863440752029419,0.001,nasa_battery_capacity_reviewer_clean_inner0,2
B0025,meta_fit,-0.2783954739570617,0.0466216169297695,0.2402807027101516,-0.3773704767227173,2.0,0.0010822077747434,0.2582353353500366,0.0,0.0,8.0,8.0,0.0,0.0,1.843530535697937,0.0014126433525234,1.843530535697937,1.8308167457580569,1.8009666204452517,1.8021094799041748,0.001,nasa_battery_capacity_reviewer_clean_inner0,2
B0028,meta_fit,-0.3192674517631531,-0.0186522472649812,0.1310210675001144,-0.5010858178138733,3.0,0.0004970040754415,0.1516201049089431,0.0,0.0,8.0,8.0,0.0,0.0,1.8024158477783203,0.0013845232315361,1.8024158477783203,1.7899551391601562,1.7905237674713137,1.758806586265564,0.001,nasa_battery_capacity_reviewer_clean_inner0,2
B0029,meta_fit,-0.3187910318374634,0.0111983250826597,0.1817117482423782,-0.1426755785942077,1.0,0.0159757174551486,0.2496224045753479,0.0,0.0,12.0,12.0,0.0,0.0,1.7841644287109375,-0.0006103118066675,1.7841644287109375,1.7896572351455688,1.7461562156677246,1.6957296133041382,0.001,nasa_battery_capacity_reviewer_clean_inner0,2
B0031,meta_fit,-0.2222226113080978,0.1005083099007606,0.1940571367740631,-0.2614277005195617,2.0,0.0218291189521551,0.3459048867225647,0.0,0.0,12.0,12.0,0.0,0.0,1.770567536354065,-0.002056055702269,1.770567536354065,1.789072036743164,1.7577422857284546,1.727318286895752,0.001,nasa_battery_capacity_reviewer_clean_inner0,2
B0033,meta_fit,0.0496572069823741,-0.1245908662676811,-0.0954941064119339,0.105931669473648,2.0,0.1961978673934936,0.000384450337151,1.0,1.0,42.0,15.0,0.0,0.0,0.8565502166748047,-0.0825827270746231,0.8565502166748047,1.5997947454452517,1.6289005279541016,1.63191020488739,0.001,nasa_battery_capacity_reviewer_clean_inner0,2
B0040,meta_fit,0.1454855501651764,0.3148944675922394,-0.250653862953186,0.3108148276805877,1.0,0.009365826845169,0.0195374190807342,0.0,0.0,14.0,14.0,0.0,0.0,0.7297850251197815,-0.0023073488846421,0.7297850251197815,0.750551164150238,0.7300329804420471,0.729936420917511,0.001,nasa_battery_capacity_reviewer_clean_inner0,2
B0006,meta_fit,-0.241732507944107,-0.0486640594899654,0.1498831212520599,-0.3753160834312439,0.0,0.0118084819987416,0.2304692417383194,1.0,1.0,37.0,13.0,0.0,0.0,2.028127193450928,0.0077859293669462,2.028127193450928,1.9580538272857664,1.914900541305542,1.88348388671875,0.01,nasa_battery_capacity_reviewer_clean_inner0,2
B0007,meta_fit,-0.2471048086881637,0.0691418573260307,0.1116442382335662,-0.2836418449878692,3.0,0.0010780609445646,0.0346119441092014,1.0,1.0,37.0,13.0,0.0,0.0,1.8829240798950195,0.0010578499641269,1.8829240798950195,1.8734034299850464,1.8670114278793333,1.863547921180725,0.01,nasa_battery_capacity_reviewer_clean_inner0,2
B0025,meta_fit,-0.2941692173480987,0.0450228154659271,0.2380101233720779,-0.4096574187278747,2.0,0.0010805032216012,0.2775072455406189,0.0,0.0,8.0,8.0,0.0,0.0,1.84393846988678,0.0014689763775095,1.84393846988678,1.83071768283844,1.8001708984375,1.80708909034729,0.01,nasa_battery_capacity_reviewer_clean_inner0,2
B0028,meta_fit,-0.3293231129646301,-0.0174090918153524,0.1411706954240799,-0.4892482459545135,3.0,0.0005001729587092,0.1458464413881302,0.0,0.0,8.0,8.0,0.0,0.0,1.80265748500824,0.0014924076385796,1.80265748500824,1.7892258167266846,1.787914156913757,1.7557660341262815,0.01,nasa_battery_capacity_reviewer_clean_inner0,2
B0029,meta_fit,-0.3187130689620971,0.0110315242782235,0.1819718480110168,-0.1430301815271377,1.0,0.0159754231572151,0.2499289065599441,0.0,0.0,12.0,12.0,0.0,0.0,1.7844390869140625,-0.000596682250034,1.7844390869140625,1.789809226989746,1.7462635040283203,1.695828199386597,0.01,nasa_battery_capacity_reviewer_clean_inner0,2
B0031,meta_fit,-0.2223240733146667,0.1004948541522026,0.1939782202243805,-0.2613120675086975,2.0,0.0218284055590629,0.3445825576782226,0.0,0.0,12.0,12.0,0.0,0.0,1.7704901695251465,-0.0020573006477206,1.7704901695251465,1.7890058755874634,1.7576756477355957,1.7272493839263916,0.01,nasa_battery_capacity_reviewer_clean_inner0,2
B0033,meta_fit,0.0553619414567947,-0.1182625517249107,-0.0966834425926208,0.1073132157325744,0.0,0.2002767771482467,0.0005230735987424,1.0,1.0,42.0,15.0,0.0,0.0,0.8630866408348083,-0.0819540992379188,0.8630866408348083,1.6006735563278198,1.6296420097351074,1.6317063570022583,0.01,nasa_battery_capacity_reviewer_clean_inner0,2
B0040,meta_fit,0.1457145661115646,0.313558280467987,-0.249555692076683,0.3115576803684234,2.0,0.0093673709779977,0.0258809681981802,0.0,0.0,14.0,14.0,0.0,0.0,0.7291615605354309,-0.0023810465354472,0.7291615605354309,0.750590980052948,0.7301344871520996,0.7301501631736755,0.01,nasa_battery_capacity_reviewer_clean_inner0,2
B0006,meta_fit,-0.24627485871315,-0.0456808805465698,0.1463867574930191,-0.36457559466362,3.0,0.0115426555275917,0.0023652287200093,1.0,1.0,37.0,13.0,0.0,0.0,2.026685953140259,0.0076563092879951,2.026685953140259,1.9577791690826416,1.9145193099975584,1.8846532106399536,0.1,nasa_battery_capacity_reviewer_clean_inner0,2
B0007,meta_fit,-0.2460640519857406,0.0695325136184692,0.1115157008171081,-0.2842887341976166,3.0,0.0011084970319643,0.0304366573691368,1.0,1.0,37.0,13.0,0.0,0.0,1.8829286098480225,0.0010505517711862,1.8829286098480225,1.873473644256592,1.8670423030853271,1.8636202812194824,0.1,nasa_battery_capacity_reviewer_clean_inner0,2
B0025,meta_fit,-0.3080229759216308,0.0456875637173652,0.2332927733659744,-0.4219572842121124,2.0,0.0011086753802374,0.3049494624137878,0.0,0.0,8.0,8.0,0.0,0.0,1.844672918319702,0.0015746620483696,1.844672918319702,1.8305009603500368,1.799742341041565,1.8107585906982424,0.1,nasa_battery_capacity_reviewer_clean_inner0,2
